_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.5515314375146176,GO:2001056,M1,1,0,GO Biological Processes,19,positive regulation of cysteine-type endopeptidase activity,19_GO:0048518 positive regulation of biological process,-2.5515314375146176,6.8710153148043105,4.501093457790601,30284,86,205,4,1.951219512195122,0.9660447235891035,355|444|8743|64065,FAS|ASPH|TNFSF10|PERP,-0.6609269062752321,0,50,0,0,-3.484288576052356,8.689813486370157,
1,-2.4592307442121255,GO:0052547,M1,1,0,GO Biological Processes,19,regulation of peptidase activity,19_GO:0050789 regulation of biological process,-2.4592307442121255,4.141873717802598,3.8077951811100172,30284,214,205,6,2.926829268292683,1.1772572449544427,355|444|4671|8743|57333|64065,FAS|ASPH|NAIP|TNFSF10|RCN3|PERP,-0.6086613301613565,0,50,0,0,-3.484288576052356,8.689813486370157,
1,-2.3838555767691716,GO:0051336,M1,1,0,GO Biological Processes,19,regulation of hydrolase activity,19_GO:0065007 biological regulation,-2.3838555767691716,2.909281101563751,3.3952195952767337,30284,457,205,9,4.390243902439025,1.4309303620645017,355|444|4671|5962|8743|22930|51735|57333|64065,FAS|ASPH|NAIP|RDX|TNFSF10|RAB3GAP1|RAPGEF6|RCN3|PERP,-0.5693335695447068,0,50,0,0,-3.484288576052356,8.689813486370157,
1,-2.299912940972472,WP3611,M1,1,0,WikiPathways,27,Photodynamic therapy induced AP 1 survival signaling,,-2.299912940972472,8.689813486370157,4.537377929565622,30284,51,205,3,1.4634146341463414,0.8386978322207049,355|595|8743,FAS|CCND1|TNFSF10,-0.5294547400953455,0,50,0,0,-3.484288576052356,8.689813486370157,
1,-2.227805937295867,GO:0010950,M1,1,0,GO Biological Processes,19,positive regulation of endopeptidase activity,19_GO:0048518 positive regulation of biological process,-2.227805937295867,5.5745973308789685,3.894980248764362,30284,106,205,4,1.951219512195122,0.9660447235891035,355|444|8743|64065,FAS|ASPH|TNFSF10|PERP,-0.4832666409813757,0,50,0,0,-3.484288576052356,8.689813486370157,
1,-3.4299702454259244,WP497,M1,1,0,WikiPathways,27,Urea cycle and metabolism of amino groups,,-3.4299702454259244,21.103832752613236,7.608117356099208,30284,21,205,3,1.4634146341463414,0.8386978322207049,5831|6611|6723,PYCR1|SMS|SRM,-1.1397188858317375,0,51,1,1,-3.4299702454259244,21.103832752613236,
1,-2.4459756516628635,WP3925,M1,1,0,WikiPathways,27,Amino acid metabolism,,-2.4459756516628635,6.4229056203605515,4.300556921615571,30284,92,205,4,1.951219512195122,0.9660447235891035,128|5831|6611|6723,ADH5|PYCR1|SMS|SRM,-0.6050729685696896,0,51,0,0,-3.4299702454259244,21.103832752613236,
1,-2.3240962753351444,hsa00330,M1,1,0,KEGG Pathway,24,Arginine and proline metabolism,,-2.3240962753351444,8.86360975609756,4.594135842607508,30284,50,205,3,1.4634146341463414,0.8386978322207049,5831|6611|6723,PYCR1|SMS|SRM,-0.5418678559065939,0,51,0,0,-3.4299702454259244,21.103832752613236,
1,-3.4077411595475056,GO:2000147,M1,1,0,GO Biological Processes,19,positive regulation of cell motility,19_GO:0040011 locomotion,-3.4077411595475056,3.04833139759969,4.2891727400129795,30284,630,205,13,6.341463414634147,1.7021251898933922,604|2771|4641|5154|5962|6347|7099|8829|8895|9510|9590|63940|64065,BCL6|GNAI2|MYO1C|PDGFA|RDX|CCL2|TLR4|NRP1|CPNE3|ADAMTS1|AKAP12|GPSM3|PERP,-1.1295065947652623,0,52,1,1,-3.4077411595475056,8.689813486370157,
1,-3.3056096331135554,GO:0040017,M1,1,0,GO Biological Processes,19,positive regulation of locomotion,19_GO:0040011 locomotion,-3.3056096331135554,2.9728309295476856,4.184334181800855,30284,646,205,13,6.341463414634147,1.7021251898933922,604|2771|4641|5154|5962|6347|7099|8829|8895|9510|9590|63940|64065,BCL6|GNAI2|MYO1C|PDGFA|RDX|CCL2|TLR4|NRP1|CPNE3|ADAMTS1|AKAP12|GPSM3|PERP,-1.0989494682568415,0,52,0,0,-3.4077411595475056,8.689813486370157,
1,-3.0679019370466376,GO:0030335,M1,1,0,GO Biological Processes,19,positive regulation of cell migration,19_GO:0040011 locomotion,-3.0679019370466376,2.954536585365853,3.992113679181978,30284,600,205,12,5.853658536585366,1.6396021757160095,2771|4641|5154|5962|6347|7099|8829|8895|9510|9590|63940|64065,GNAI2|MYO1C|PDGFA|RDX|CCL2|TLR4|NRP1|CPNE3|ADAMTS1|AKAP12|GPSM3|PERP,-0.9524588385827046,0,52,0,0,-3.4077411595475056,8.689813486370157,
1,-2.412537014325773,GO:0007229,M1,1,0,GO Biological Processes,19,integrin-mediated signaling pathway,19_GO:0050896 response to stimulus,-2.412537014325773,6.286248053969901,4.237645182951106,30284,94,205,4,1.951219512195122,0.9660447235891035,3693|7791|8829|9510,ITGB5|ZYX|NRP1|ADAMTS1,-0.5867411909829932,0,52,0,0,-3.4077411595475056,8.689813486370157,
1,-2.412537014325773,GO:0014910,M1,1,0,GO Biological Processes,19,regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-2.412537014325773,6.286248053969901,4.237645182951106,30284,94,205,4,1.951219512195122,0.9660447235891035,5154|7099|8829|9510,PDGFA|TLR4|NRP1|ADAMTS1,-0.5867411909829932,0,52,0,0,-3.4077411595475056,8.689813486370157,
1,-2.299912940972472,GO:0014911,M1,1,0,GO Biological Processes,19,positive regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-2.299912940972472,8.689813486370157,4.537377929565622,30284,51,205,3,1.4634146341463414,0.8386978322207049,7099|8829|9510,TLR4|NRP1|ADAMTS1,-0.5294547400953455,0,52,0,0,-3.4077411595475056,8.689813486370157,
1,-3.4009543905367434,M220,M1,1,0,Canonical Pathways,11,PID CASPASE PATHWAY,,-3.4009543905367434,11.586417981826877,6.246520723686862,30284,51,205,4,1.951219512195122,0.9660447235891035,4926|7150|8737|84823,NUMA1|TOP1|RIPK1|LMNB2,-1.1295065947652623,0,53,1,1,-3.4009543905367434,11.586417981826877,
1,-3.386536109595804,WP2858,M1,1,0,WikiPathways,27,Ectoderm differentiation,,-3.386536109595804,6.286248053969901,5.194078868283759,30284,141,205,6,2.926829268292683,1.1772572449544427,4926|6347|6781|7855|8495|8675,NUMA1|CCL2|STC1|FZD5|PPFIBP2|STX16,-1.123518025005178,0,54,1,1,-3.386536109595804,17.72721951219512,
1,-3.2007539397874156,GO:0090280,M1,1,0,GO Biological Processes,19,positive regulation of calcium ion import,19_GO:0051179 localization,-3.2007539397874156,17.72721951219512,6.907345137504713,30284,25,205,3,1.4634146341463414,0.8386978322207049,5534|6347|6781,PPP3R1|CCL2|STC1,-1.0338421287588966,0,54,0,0,-3.386536109595804,17.72721951219512,
1,-2.9107776228381517,GO:0051928,M1,1,0,GO Biological Processes,19,positive regulation of calcium ion transport,19_GO:0051179 localization,-2.9107776228381517,6.313112361892849,4.753577202666509,30284,117,205,5,2.4390243902439024,1.0773807421936248,444|825|5534|6347|6781,ASPH|CAPN3|PPP3R1|CCL2|STC1,-0.8582432983024497,0,54,0,0,-3.386536109595804,17.72721951219512,
1,-2.4993852479751038,GO:0043270,M1,1,0,GO Biological Processes,19,positive regulation of monoatomic ion transport,19_GO:0051179 localization,-2.4993852479751038,4.220766550522647,3.86649968205169,30284,210,205,6,2.926829268292683,1.1772572449544427,444|825|5534|6347|6781|53827,ASPH|CAPN3|PPP3R1|CCL2|STC1|FXYD5,-0.6286201597988227,0,54,0,0,-3.386536109595804,17.72721951219512,
1,-2.4892577084145913,GO:0034764,M1,1,0,GO Biological Processes,19,positive regulation of transmembrane transport,19_GO:0051179 localization,-2.4892577084145913,4.200762917581782,3.8516874573675945,30284,211,205,6,2.926829268292683,1.1772572449544427,444|718|825|5534|6347|53827,ASPH|C3|CAPN3|PPP3R1|CCL2|FXYD5,-0.6238361588701811,0,54,0,0,-3.386536109595804,17.72721951219512,
1,-2.416088897042866,GO:0034767,M1,1,0,GO Biological Processes,19,positive regulation of monoatomic ion transmembrane transport,19_GO:0051179 localization,-2.416088897042866,4.859435173299102,3.9380048534573504,30284,152,205,5,2.4390243902439024,1.0773807421936248,444|825|5534|6347|53827,ASPH|CAPN3|PPP3R1|CCL2|FXYD5,-0.5867411909829932,0,54,0,0,-3.386536109595804,17.72721951219512,
1,-2.3488221010105086,GO:0090279,M1,1,0,GO Biological Processes,19,regulation of calcium ion import,19_GO:0051179 localization,-2.3488221010105086,9.04449975111996,4.652504245235886,30284,49,205,3,1.4634146341463414,0.8386978322207049,5534|6347|6781,PPP3R1|CCL2|STC1,-0.5558577319465792,0,54,0,0,-3.386536109595804,17.72721951219512,
1,-3.3099346533671863,WP5272,M1,1,0,WikiPathways,27,LDL influence on CD14 and TLR4,,-3.3099346533671863,19.268716861081653,7.235607613957835,30284,23,205,3,1.4634146341463414,0.8386978322207049,6347|7099|90993,CCL2|TLR4|CREB3L1,-1.0989494682568415,0,55,1,1,-3.3099346533671863,19.268716861081653,
1,-2.5886021476683254,GO:0071346,M1,1,0,GO Biological Processes,19,cellular response to type II interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5886021476683254,7.034610917537746,4.572251674527828,30284,84,205,4,1.951219512195122,0.9660447235891035,4641|6347|7099|7791,MYO1C|CCL2|TLR4|ZYX,-0.6794206256384777,0,55,0,0,-3.3099346533671863,19.268716861081653,
1,-2.1993941431497483,GO:0034341,M1,1,0,GO Biological Processes,19,response to type II interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.1993941431497483,5.471364046973803,3.842959031474083,30284,108,205,4,1.951219512195122,0.9660447235891035,4641|6347|7099|7791,MYO1C|CCL2|TLR4|ZYX,-0.46565874929736184,0,55,0,0,-3.3099346533671863,19.268716861081653,
1,-2.041007719395106,WP2431,M1,1,0,WikiPathways,27,Spinal cord injury,,-2.041007719395106,4.924227642276422,3.5558630932061943,30284,120,205,4,1.951219512195122,0.9660447235891035,595|2280|6347|7099,CCND1|FKBP1A|CCL2|TLR4,-0.36792376939162363,0,55,0,0,-3.3099346533671863,19.268716861081653,
1,-3.3099346533671863,GO:0033238,M1,1,0,GO Biological Processes,19,regulation of amine metabolic process,19_GO:0050789 regulation of biological process,-3.3099346533671863,19.268716861081653,7.235607613957835,30284,23,205,3,1.4634146341463414,0.8386978322207049,18|493|64943,ABAT|ATP2B4|NT5DC2,-1.0989494682568415,0,56,1,1,-3.3099346533671863,19.268716861081653,
1,-2.0452781629490535,GO:0051341,M1,1,0,GO Biological Processes,19,regulation of oxidoreductase activity,19_GO:0065007 biological regulation,-2.0452781629490535,7.034610917537746,3.9583101081529337,30284,63,205,3,1.4634146341463414,0.8386978322207049,493|55312|64943,ATP2B4|RFK|NT5DC2,-0.37033427656144713,0,56,0,0,-3.3099346533671863,19.268716861081653,
1,-3.2541073333059205,GO:0001836,M1,1,0,GO Biological Processes,19,release of cytochrome c from mitochondria,19_GO:0050896 response to stimulus,-3.2541073333059205,18.465853658536584,7.0665210660441975,30284,24,205,3,1.4634146341463414,0.8386978322207049,1191|2537|3429,CLU|IFI6|IFI27,-1.0599966428836938,0,57,1,1,-3.2541073333059205,18.465853658536584,
1,-3.000128674792864,GO:0008637,M1,1,0,GO Biological Processes,19,apoptotic mitochondrial changes,19_GO:0009987 cellular process,-3.000128674792864,9.090881801125704,5.390849066678973,30284,65,205,4,1.951219512195122,0.9660447235891035,1191|2537|3329|3429,CLU|IFI6|HSPD1|IFI27,-0.9239706001182711,0,57,0,0,-3.2541073333059205,18.465853658536584,
1,-2.569252573120935,GO:0090199,M1,1,0,GO Biological Processes,19,regulation of release of cytochrome c from mitochondria,19_GO:0050896 response to stimulus,-2.569252573120935,10.809280190362879,5.188732903228263,30284,41,205,3,1.4634146341463414,0.8386978322207049,1191|2537|8743,CLU|IFI6|TNFSF10,-0.6712609059909044,0,57,0,0,-3.2541073333059205,18.465853658536584,
1,-2.078787636366672,GO:0010821,M1,1,0,GO Biological Processes,19,regulation of mitochondrion organization,19_GO:0050789 regulation of biological process,-2.078787636366672,5.05048988951428,3.623924187360255,30284,117,205,4,1.951219512195122,0.9660447235891035,1191|2537|8743|65084,CLU|IFI6|TNFSF10|TMEM135,-0.39045607362086254,0,57,0,0,-3.2541073333059205,18.465853658536584,
1,-3.131222560356266,R-HSA-199992,M1,1,0,Reactome Gene Sets,6,trans-Golgi Network Vesicle Budding,,-3.131222560356266,9.848455284552845,5.663850708219024,30284,60,205,4,1.951219512195122,0.9660447235891035,1362|5878|6643|8729,CPD|RAB5C|SNX2|GBF1,-0.9892898815991109,0,58,1,1,-3.131222560356266,9.848455284552845,
1,-2.6515496055059953,GO:0016197,M1,1,0,GO Biological Processes,19,endosomal transport,19_GO:0051179 localization,-2.6515496055059953,3.9169992609017004,3.9298648996596657,30284,264,205,7,3.4146341463414633,1.26838420024,6643|8675|8729|8943|9367|30846|81609,SNX2|STX16|GBF1|AP3D1|RAB9A|EHD2|SNX27,-0.7148224631087036,0,58,0,0,-3.131222560356266,9.848455284552845,
1,-2.4536312013280934,R-HSA-432722,M1,1,0,Reactome Gene Sets,6,Golgi Associated Vesicle Biogenesis,,-2.4536312013280934,9.848455284552845,4.903821877993579,30284,45,205,3,1.4634146341463414,0.8386978322207049,1362|5878|6643,CPD|RAB5C|SNX2,-0.6086119520400873,0,58,0,0,-3.131222560356266,9.848455284552845,
1,-2.3799089936298157,GO:0042147,M1,1,0,GO Biological Processes,19,"retrograde transport, endosome to Golgi",19_GO:0051179 localization,-2.3799089936298157,6.1552845528455284,4.176531579787863,30284,96,205,4,1.951219512195122,0.9660447235891035,6643|8675|8729|9367,SNX2|STX16|GBF1|RAB9A,-0.5693335695447068,0,58,0,0,-3.131222560356266,9.848455284552845,
1,-3.117957665910761,GO:0031667,M1,1,0,GO Biological Processes,19,response to nutrient levels,19_GO:0050896 response to stimulus,-3.117957665910761,3.1862649450023914,4.110682832487324,30284,510,205,11,5.365853658536586,1.57386115290658,355|1822|2029|2771|3077|5179|6781|8195|23032|23530|65084,FAS|ATN1|ENSA|GNAI2|HFE|PENK|STC1|MKKS|USP33|NNT|TMEM135,-0.9841428773757853,0,59,1,1,-3.117957665910761,4.587789728828965,
1,-2.310648060630264,GO:0007584,M1,1,0,GO Biological Processes,19,response to nutrient,19_GO:0050896 response to stimulus,-2.310648060630264,4.587789728828965,3.7682134146470507,30284,161,205,5,2.4390243902439024,1.0773807421936248,2029|2771|5179|6781|23530,ENSA|GNAI2|PENK|STC1|NNT,-0.532426463052511,0,59,0,0,-3.117957665910761,4.587789728828965,
1,-3.0922975390694285,GO:0010506,M1,1,0,GO Biological Processes,19,regulation of autophagy,19_GO:0050789 regulation of biological process,-3.0922975390694285,3.7034581153610984,4.253970483091348,30284,359,205,9,4.390243902439025,1.4309303620645017,2801|5566|7855|11067|22930|23032|23770|51322|79443,GOLGA2|PRKACA|FZD5|DEPP1|RAB3GAP1|USP33|FKBP8|WAC|FYCO1,-0.9664516802057282,0,60,1,1,-3.0922975390694285,4.640633380155791,
1,-2.703968276586488,GO:0016241,M1,1,0,GO Biological Processes,19,regulation of macroautophagy,19_GO:0050789 regulation of biological process,-2.703968276586488,4.640633380155791,4.1668279605412115,30284,191,205,6,2.926829268292683,1.1772572449544427,5566|7855|22930|23770|51322|79443,PRKACA|FZD5|RAB3GAP1|FKBP8|WAC|FYCO1,-0.7384555392040048,0,60,0,0,-3.0922975390694285,4.640633380155791,
1,-3.0753399990990613,GO:0002237,M1,1,0,GO Biological Processes,19,response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.0753399990990613,3.682940341868793,4.2335698768654195,30284,361,205,9,4.390243902439025,1.4309303620645017,128|3764|5142|5179|6347|7099|7855|9590|10892,ADH5|KCNJ8|PDE4B|PENK|CCL2|TLR4|FZD5|AKAP12|MALT1,-0.9573194777473176,0,61,1,1,-3.0753399990990613,3.682940341868793,
1,-2.642011830602461,GO:0032496,M1,1,0,GO Biological Processes,19,response to lipopolysaccharide,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.642011830602461,3.4861788617886176,3.800272526223583,30284,339,205,8,3.902439024390244,1.3525312711770863,128|3764|5142|5179|6347|7099|9590|10892,ADH5|KCNJ8|PDE4B|PENK|CCL2|TLR4|AKAP12|MALT1,-0.7119817916061064,0,61,0,0,-3.0753399990990613,3.682940341868793,
1,-2.385499048095025,GO:0009617,M1,1,0,GO Biological Processes,19,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.385499048095025,2.4417657730296307,3.2461619379172295,30284,726,205,12,5.853658536585366,1.6396021757160095,128|629|718|3764|4671|5142|5179|6347|7099|7855|9590|10892,ADH5|CFB|C3|KCNJ8|NAIP|PDE4B|PENK|CCL2|TLR4|FZD5|AKAP12|MALT1,-0.5693335695447068,0,61,0,0,-3.0753399990990613,3.682940341868793,
1,-2.3712636144788735,GO:0071396,M1,1,0,GO Biological Processes,19,cellular response to lipid,19_GO:0050896 response to stimulus,-2.3712636144788735,2.7056195836683643,3.320223343398787,30284,546,205,10,4.878048780487805,1.5044803302525718,2908|5142|5179|5754|6257|6347|6781|7099|10892|51141,NR3C1|PDE4B|PENK|PTK7|RXRB|CCL2|STC1|TLR4|MALT1|INSIG2,-0.5648054453244522,0,61,0,0,-3.0753399990990613,3.682940341868793,
1,-3.0631109536157504,GO:0050804,M1,1,0,GO Biological Processes,19,modulation of chemical synaptic transmission,19_GO:0050789 regulation of biological process,-3.0631109536157504,3.13705621998305,4.0500955619409105,30284,518,205,11,5.365853658536586,1.57386115290658,1627|2771|5179|5334|5534|5566|6347|6533|9590|22839|22930,DBN1|GNAI2|PENK|PLCL1|PPP3R1|PRKACA|CCL2|SLC6A6|AKAP12|DLGAP4|RAB3GAP1,-0.9502300719164177,0,62,1,1,-3.0631109536157504,3.13705621998305,
1,-3.0563371515167255,GO:0099177,M1,1,0,GO Biological Processes,19,regulation of trans-synaptic signaling,19_GO:0050789 regulation of biological process,-3.0563371515167255,3.13101179566709,4.042604648820018,30284,519,205,11,5.365853658536586,1.57386115290658,1627|2771|5179|5334|5534|5566|6347|6533|9590|22839|22930,DBN1|GNAI2|PENK|PLCL1|PPP3R1|PRKACA|CCL2|SLC6A6|AKAP12|DLGAP4|RAB3GAP1,-0.9483418205250506,0,62,0,0,-3.0631109536157504,3.13705621998305,
1,-3.0492883464506737,GO:0000278,M1,1,0,GO Biological Processes,19,mitotic cell cycle,19_GO:0009987 cellular process,-3.0492883464506737,2.9398373983739834,3.972184399925858,30284,603,205,12,5.853658536585366,1.6396021757160095,595|901|1112|2029|2801|4134|4926|8450|10381|10426|51322|80152,CCND1|CCNG2|FOXN3|ENSA|GOLGA2|MAP4|NUMA1|CUL4B|TUBB3|TUBGCP3|WAC|CENPT,-0.9465077916556669,0,63,1,1,-3.0492883464506737,9.848455284552845,
1,-2.4536312013280934,GO:0046785,M1,1,0,GO Biological Processes,19,microtubule polymerization,19_GO:0009987 cellular process,-2.4536312013280934,9.848455284552845,4.903821877993579,30284,45,205,3,1.4634146341463414,0.8386978322207049,2801|4134|10426,GOLGA2|MAP4|TUBGCP3,-0.6086119520400873,0,63,0,0,-3.0492883464506737,9.848455284552845,
1,-2.256852296388569,GO:0051225,M1,1,0,GO Biological Processes,19,spindle assembly,19_GO:0009987 cellular process,-2.256852296388569,5.681801125703564,3.9483413816350312,30284,104,205,4,1.951219512195122,0.9660447235891035,2801|4926|10426|29901,GOLGA2|NUMA1|TUBGCP3|SAC3D1,-0.4989832228194632,0,63,0,0,-3.0492883464506737,9.848455284552845,
1,-2.222771453246059,GO:0007051,M1,1,0,GO Biological Processes,19,spindle organization,19_GO:0009987 cellular process,-2.222771453246059,4.370616250541204,3.627487384954609,30284,169,205,5,2.4390243902439024,1.0773807421936248,2801|4134|4926|10426|29901,GOLGA2|MAP4|NUMA1|TUBGCP3|SAC3D1,-0.48041454585520094,0,63,0,0,-3.0492883464506737,9.848455284552845,
1,-2.064330526563173,GO:0031109,M1,1,0,GO Biological Processes,19,microtubule polymerization or depolymerization,19_GO:0009987 cellular process,-2.064330526563173,7.148072383949645,4.000533376454537,30284,62,205,3,1.4634146341463414,0.8386978322207049,2801|4134|10426,GOLGA2|MAP4|TUBGCP3,-0.38186620148943573,0,63,0,0,-3.0492883464506737,9.848455284552845,
1,-2.015967565230053,GO:1903047,M1,1,0,GO Biological Processes,19,mitotic cell cycle process,19_GO:0009987 cellular process,-2.015967565230053,2.542144289511729,2.9369515117117286,30284,523,205,9,4.390243902439025,1.4309303620645017,595|901|1112|2029|2801|4134|4926|8450|51322,CCND1|CCNG2|FOXN3|ENSA|GOLGA2|MAP4|NUMA1|CUL4B|WAC,-0.3484161038265313,0,63,0,0,-3.0492883464506737,9.848455284552845,
1,-3.0254280640930458,M200,M1,1,0,Canonical Pathways,11,PID ERA GENOMIC PATHWAY,,-3.0254280640930458,9.232926829268292,5.443042113865089,30284,64,205,4,1.951219512195122,0.9660447235891035,595|718|6418|8125,CCND1|C3|SET|ANP32A,-0.9397768358846237,0,64,1,1,-3.0254280640930458,9.232926829268292,
1,-2.3079336410680753,GO:0022411,M1,1,0,GO Biological Processes,19,cellular component disassembly,19_GO:0009987 cellular process,-2.3079336410680753,3.3904518192722914,3.4639054194047687,30284,305,205,7,3.4146341463414633,1.26838420024,718|2801|4134|5756|6418|8729|55192,C3|GOLGA2|MAP4|TWF1|SET|GBF1|DNAJC17,-0.532426463052511,0,64,0,0,-3.0254280640930458,9.232926829268292,
1,-3.0083620250876075,GO:0010039,M1,1,0,GO Biological Processes,19,response to iron ion,19_GO:0050896 response to stimulus,-3.0083620250876075,15.282085786375104,6.352383947836216,30284,29,205,3,1.4634146341463414,0.8386978322207049,18|3077|79901,ABAT|HFE|CYBRD1,-0.9298500450195375,0,65,1,1,-3.0083620250876075,15.282085786375104,
1,-2.841455631573388,GO:0048871,M1,1,0,GO Biological Processes,19,multicellular organismal-level homeostasis,19_GO:0042592 homeostatic process,-2.841455631573388,2.7785610520682007,3.7483552711807873,30284,638,205,12,5.853658536585366,1.6396021757160095,355|604|1200|3077|5142|5566|6654|7099|8195|57333|64065|79901,FAS|BCL6|TPP1|HFE|PDE4B|PRKACA|SOS1|TLR4|MKKS|RCN3|PERP|CYBRD1,-0.8224082837934743,0,65,0,0,-3.0083620250876075,15.282085786375104,
1,-2.6858540599135803,GO:0140962,M1,1,0,GO Biological Processes,19,multicellular organismal-level chemical homeostasis,19_GO:0042592 homeostatic process,-2.6858540599135803,7.479839456622414,4.760834161565773,30284,79,205,4,1.951219512195122,0.9660447235891035,3077|5566|57333|79901,HFE|PRKACA|RCN3|CYBRD1,-0.7334593639393528,0,65,0,0,-3.0083620250876075,15.282085786375104,
1,-2.9174950243130375,GO:0006936,M1,1,0,GO Biological Processes,19,muscle contraction,19_GO:0032501 multicellular organismal process,-2.9174950243130375,4.363239683029742,4.291173904096896,30284,237,205,7,3.4146341463414633,1.26838420024,444|493|3764|6442|6525|8195|10060,ASPH|ATP2B4|KCNJ8|SGCA|SMTN|MKKS|ABCC9,-0.8619669511656569,0,66,1,1,-2.9174950243130375,8.522701688555346,
1,-2.5333634148113084,GO:0010232,M1,1,0,GO Biological Processes,19,vascular transport,19_GO:0051179 localization,-2.5333634148113084,6.7920381272778245,4.466360981287615,30284,87,205,4,1.951219512195122,0.9660447235891035,493|3764|6533|10060,ATP2B4|KCNJ8|SLC6A6|ABCC9,-0.6539266007196093,0,66,0,0,-2.9174950243130375,8.522701688555346,
1,-2.5333634148113084,GO:0150104,M1,1,0,GO Biological Processes,19,transport across blood-brain barrier,19_GO:0051179 localization,-2.5333634148113084,6.7920381272778245,4.466360981287615,30284,87,205,4,1.951219512195122,0.9660447235891035,493|3764|6533|10060,ATP2B4|KCNJ8|SLC6A6|ABCC9,-0.6539266007196093,0,66,0,0,-2.9174950243130375,8.522701688555346,
1,-2.52621077560098,GO:0098657,M1,1,0,GO Biological Processes,19,import into cell,19_GO:0051179 localization,-2.52621077560098,2.543360044791265,3.4031246595528466,30284,697,205,12,5.853658536585366,1.6396021757160095,493|3764|4641|5878|6533|7099|8943|9260|10060|23032|30846|51454,ATP2B4|KCNJ8|MYO1C|RAB5C|SLC6A6|TLR4|AP3D1|PDLIM7|ABCC9|USP33|EHD2|GULP1,-0.6497485928774831,0,66,0,0,-2.9174950243130375,8.522701688555346,
1,-2.3700796104993618,GO:0003012,M1,1,0,GO Biological Processes,19,muscle system process,19_GO:0032501 multicellular organismal process,-2.3700796104993618,3.4817771208015116,3.548290539537372,30284,297,205,7,3.4146341463414633,1.26838420024,444|493|3764|6442|6525|8195|10060,ASPH|ATP2B4|KCNJ8|SGCA|SMTN|MKKS|ABCC9,-0.5648054453244522,0,66,0,0,-2.9174950243130375,8.522701688555346,
1,-2.2762505643111806,GO:0042311,M1,1,0,GO Biological Processes,19,vasodilation,19_GO:0032501 multicellular organismal process,-2.2762505643111806,8.522701688555346,4.482153798245584,30284,52,205,3,1.4634146341463414,0.8386978322207049,3764|8195|10060,KCNJ8|MKKS|ABCC9,-0.5161195352021968,0,66,0,0,-2.9174950243130375,8.522701688555346,
1,-2.2762505643111806,GO:0045776,M1,1,0,GO Biological Processes,19,negative regulation of blood pressure,19_GO:0032501 multicellular organismal process,-2.2762505643111806,8.522701688555346,4.482153798245584,30284,52,205,3,1.4634146341463414,0.8386978322207049,18|8195|10060,ABAT|MKKS|ABCC9,-0.5161195352021968,0,66,0,0,-2.9174950243130375,8.522701688555346,
1,-2.273151393100768,GO:0030001,M1,1,0,GO Biological Processes,19,metal ion transport,19_GO:0051179 localization,-2.273151393100768,2.4771267102914933,3.1576441451083253,30284,656,205,11,5.365853658536586,1.57386115290658,444|493|2280|3077|3764|5334|6533|8943|10060|53827|79901,ASPH|ATP2B4|FKBP1A|HFE|KCNJ8|PLCL1|SLC6A6|AP3D1|ABCC9|FXYD5|CYBRD1,-0.514152814390692,0,66,0,0,-2.9174950243130375,8.522701688555346,
1,-2.1236332731049283,GO:0006939,M1,1,0,GO Biological Processes,19,smooth muscle contraction,19_GO:0032501 multicellular organismal process,-2.1236332731049283,7.5115336916081015,4.133051577634764,30284,59,205,3,1.4634146341463414,0.8386978322207049,493|6525|8195,ATP2B4|SMTN|MKKS,-0.41578721684223385,0,66,0,0,-2.9174950243130375,8.522701688555346,
1,-2.8619247507205827,GO:0006334,M1,1,0,GO Biological Processes,19,nucleosome assembly,19_GO:0009987 cellular process,-2.8619247507205827,6.1552845528455284,4.671361538497655,30284,120,205,5,2.4390243902439024,1.0773807421936248,6418|8971|25842|29855|646817,SET|H1-10|ASF1A|UBN1|SETSIP,-0.8282251150688751,0,67,1,1,-2.8619247507205827,6.1552845528455284,
1,-2.5689865057949133,GO:0034728,M1,1,0,GO Biological Processes,19,nucleosome organization,19_GO:0009987 cellular process,-2.5689865057949133,5.27595818815331,4.18640951786932,30284,140,205,5,2.4390243902439024,1.0773807421936248,6418|8971|25842|29855|646817,SET|H1-10|ASF1A|UBN1|SETSIP,-0.6712609059909044,0,67,0,0,-2.8619247507205827,6.1552845528455284,
